study_hours_per_week,books_read_year,extracurricular_participation,sleep_hours_per_night,junk_food_consumption_per_week,commute_time_to_school_min,study_hours_with_assistance,sport,anxiety_level_test,final_grade
36.33034218708264,85,Yes,6.350968376876355,8,9,36,Soccer,3,88.9
12.37926316779468,6,Yes,4.157300719807054,1,14,17,Basketball,3,32.26
39.05652889536225,99,No,7.783287573506608,15,13,58,Basketball,1,93.11
11.250400815218985,69,Yes,10.148727670158454,4,19,54,Soccer,2,59.31
38.13743299031341,16,No,10.897978953798717,11,18,39,Swimming,3,75.85
2.141786035706996,1,No,10.563428471675508,19,8,59,Cheerleading,4,27.3
28.37088046679252,17,Yes,7.3316617519609055,14,16,60,Football,0,82.99
21.284445353480148,83,No,9.84341184931085,2,3,58,Athletics,1,81.26
19.115083084909227,2,Yes,6.3031261927617,8,4,16,Football,3,73.67
8.9397725702336,23,Yes,4.4444997817409435,6,14,23,Baseball,4,39.61
28.223831591059678,75,Yes,9.407772203130133,3,4,31,Athletics,4,79.22
7.632379657852284,58,Yes,9.190369317891248,8,9,54,Baseball,3,74.21
22.11367183939073,78,Yes,10.413035163703004,14,6,57,Football,0,90.07
10.129814521610033,74,No,8.92884965362304,20,4,48,Volleyball,2,40.26
38.22485519125424,5,Yes,5.255132999791331,6,3,34,Swimming,3,73.2
1.145247753426113,89,No,10.825299136401586,10,12,16,Swimming,2,55.93
7.989131204449462,22,No,9.018022304149607,18,1,9,Volleyball,2,41.86
9.692424255497908,55,No,10.460877592280031,10,14,46,Football,2,59.35
16.562713030712658,64,No,10.192856963008326,0,17,60,Volleyball,2,74.43
9.30920967480214,16,Yes,6.382915897800707,20,6,25,Volleyball,0,28.88
19.65396361075141,97,No,4.596423798816419,12,8,39,Football,3,71.53
34.89862093034156,48,Yes,5.412035272716679,12,11,53,Volleyball,1,83.43
28.48253685636683,5,No,4.742898674506006,1,13,17,Basketball,1,50.86
23.19847922140444,93,Yes,5.947299456641091,16,10,54,Swimming,3,86.54
3.560127119307186,58,Yes,7.676258184207944,18,13,41,Football,0,43.34
27.759684335571023,69,Yes,11.254484839850264,14,16,41,Baseball,0,100.0
6.656571372437594,52,Yes,10.976150047365078,18,19,49,Swimming,3,53.79
31.45469543846792,83,Yes,9.748798520765824,9,7,22,Volleyball,2,92.62
10.002270340406128,3,No,4.192898876382608,9,11,40,Football,3,24.09
16.681949132836035,26,No,6.731113610564428,8,7,20,Basketball,4,53.27
14.018808092717116,46,No,9.458787411876159,18,4,17,Swimming,1,53.05
34.35255658699427,7,No,5.032231174712547,10,19,42,Basketball,3,57.04
5.0617783485363255,70,Yes,10.40870280012727,5,0,22,Cheerleading,2,53.73
22.625795295391544,39,No,11.31658943990075,1,1,48,Lacrosse,3,81.95
5.682464377722489,27,No,6.832835573102604,9,11,35,Volleyball,4,35.95
28.191833445287465,0,No,9.646744494910667,14,14,46,Athletics,4,65.18
36.203125111779244,71,No,5.185633061349707,4,14,58,Swimming,0,82.2
17.384306154690137,83,No,9.526531592904217,17,14,16,Cheerleading,0,70.9
19.523690410599034,39,Yes,4.171643298296346,6,15,10,Cheerleading,0,44.0
37.09691345931049,56,Yes,5.206172054488808,2,14,31,Basketball,4,85.92
20.839655545974285,22,No,9.67905157286936,20,10,47,Football,1,60.39
19.503937521982436,62,Yes,9.69480178301045,15,9,57,Baseball,0,72.1
23.133164108172167,1,No,9.129301646761416,16,14,9,Football,2,48.91
27.569189454518078,48,Yes,7.818912195073626,1,14,51,Basketball,4,63.55
4.275335003481255,64,Yes,9.39926472937556,15,6,11,Basketball,0,47.63
32.844421109660644,91,No,10.190406386310306,20,0,41,Basketball,0,88.31
17.42020109813037,38,Yes,11.73185327229395,19,6,27,Football,2,63.44
2.8939403958994214,76,No,11.109128252388839,0,10,8,Volleyball,0,50.19
31.447306767928524,59,No,10.356273620528997,13,10,15,Football,0,99.11
15.077998867450884,92,Yes,9.558060133714983,15,7,28,Soccer,1,81.78
4.0146998038021575,39,Yes,8.593244363458938,8,18,59,Football,3,41.49
25.35116158173002,31,Yes,4.96487058681533,16,9,17,Football,1,82.82
35.20525413734567,88,Yes,5.3244547367871435,7,2,24,Cheerleading,3,96.67
35.510140376559455,4,No,10.562236485367196,8,3,60,Basketball,1,67.96
38.306538992358924,13,No,10.426503297657764,1,1,35,Cheerleading,0,79.44
34.70821839066752,8,No,8.915671407786903,12,5,24,Wrestling,0,95.68
0.08563677381900892,84,No,7.510721061729227,0,6,40,Volleyball,4,32.93
15.20964665653561,1,No,4.208261198588845,6,6,30,Volleyball,3,26.64
32.74170319622012,86,No,6.617415540228351,17,16,56,Basketball,0,95.86
14.650120239938968,45,Yes,7.365117260522543,20,15,7,Soccer,2,45.14
24.061940255188247,0,No,7.886530289387364,4,9,60,Baseball,2,62.28
24.252677894981282,40,No,11.434596788489674,6,8,12,Basketball,1,82.01
14.601012161552923,18,Yes,4.869675198401143,11,7,36,Football,1,44.85
36.178957091251505,62,Yes,8.150935358238163,16,0,48,Basketball,1,100.0
20.129133815444703,67,No,6.943378375666238,4,18,38,Cheerleading,0,60.84
18.59136823750003,48,No,11.920784953728413,11,5,25,Football,0,74.66
39.90054982647584,4,Yes,10.894912130263243,18,16,55,Volleyball,3,63.16
19.740014562904665,65,No,7.510286833911367,12,14,32,Soccer,2,69.65
7.135930077143242,84,Yes,11.997564874838083,15,2,25,Volleyball,1,77.02
20.522776914537523,72,Yes,8.11250597177197,18,6,51,Soccer,4,79.54
32.560669420797204,82,Yes,5.3369423727312055,9,9,17,Baseball,0,84.91
31.074413075931258,20,No,8.446997534613716,11,5,18,Football,1,52.54
31.54327060433884,88,No,5.809646126429173,6,8,23,Football,0,95.77
28.32095135991647,32,Yes,9.090502720610015,13,5,32,Volleyball,2,66.3
10.16871316266753,1,Yes,11.499521399071405,9,12,7,Football,2,35.96
34.483363433609256,84,No,10.289588614680227,7,7,60,Basketball,0,94.09
35.7377386150506,94,No,6.1853095233524416,14,6,42,Football,0,99.39
7.766107864741962,65,No,6.374868999728057,15,5,60,Cheerleading,1,55.65
5.218225462055757,23,Yes,4.554305624722496,7,16,51,Basketball,4,46.97
39.02419874356448,25,Yes,6.286942685170219,3,12,16,Basketball,0,83.9
34.732958546014714,46,Yes,4.740998397422538,16,14,20,Football,3,81.6
35.72944588839787,89,No,7.995589754605143,3,7,11,Football,2,100.0
35.45505538497581,14,Yes,9.66677663598606,10,16,54,Volleyball,3,76.77
21.667472961349134,82,Yes,10.009449291993267,12,8,42,Soccer,0,89.69
25.856069466631986,29,Yes,4.476233857985433,5,3,19,Baseball,4,55.38
21.814514085345667,80,No,6.719647185905616,13,10,60,Basketball,4,79.89
2.048253967613163,92,Yes,6.30537413237947,6,8,47,Swimming,3,38.94
29.820123414110906,42,Yes,4.834402583898677,11,1,47,Football,3,80.49
20.213281333435212,36,No,6.8997704874560455,0,13,22,Basketball,0,64.3
25.90836299160919,80,Yes,6.394560873113889,9,16,25,Basketball,4,64.73
20.105592199021412,52,No,9.075993834714215,0,7,45,Volleyball,1,66.06
19.67245289289824,68,No,11.066421309869703,15,15,41,Soccer,1,86.86
6.871564379110673,62,Yes,7.638733766985727,6,11,43,Football,4,50.37
11.148548605645958,15,No,9.973321382134548,19,5,55,Volleyball,2,41.76
6.354107677758232,84,Yes,5.168082936885394,5,6,16,Soccer,0,43.58
7.826651825013697,19,No,11.159731029150917,17,18,13,Volleyball,3,43.99
38.919095216812195,93,Yes,5.220757905720738,19,4,40,Athletics,0,97.98
6.124537830887937,25,No,5.536809444795114,3,3,34,Swimming,1,32.24
10.770816972208305,73,No,4.851710428701412,15,1,29,Swimming,2,53.88
23.6235863095434,28,No,6.477436012164292,0,17,57,Baseball,4,59.05
24.407143049465674,31,Yes,8.419283573724208,20,13,39,Basketball,4,78.17
6.158965189753163,31,Yes,11.903952891250615,19,2,38,Wrestling,4,51.12
31.748697031408494,74,Yes,10.346944277260352,1,15,29,Swimming,1,92.33
31.408114716513,55,No,7.043486423135856,15,12,26,Athletics,2,58.78
9.492708168155644,88,No,8.606768463228564,20,19,60,Volleyball,4,52.57
11.546652107018417,30,Yes,8.986464247513663,8,10,41,Football,3,47.41
37.51951461837988,69,Yes,10.581817769978777,14,10,55,Baseball,0,100.0
33.02685783917912,75,No,9.891614283358404,15,4,33,Football,3,73.49
27.911881322500953,15,No,8.554329015769124,8,3,17,Basketball,3,44.45
3.289328860424021,40,No,9.353464216317253,6,14,23,Basketball,4,15.06
16.73056323610303,48,Yes,9.967340887703198,9,7,27,Swimming,1,62.23
22.372074883073083,35,No,5.065152473067235,6,14,38,Football,0,41.12
7.496451519351077,32,Yes,5.60364369044304,12,15,15,Soccer,4,41.33
17.929063284328983,68,No,9.508674311260133,1,18,29,Basketball,0,61.36
24.0410350995476,21,Yes,10.803404495901056,11,8,13,Basketball,0,52.78
13.095067204615969,70,No,7.274098261598143,12,1,35,Football,3,65.2
31.237792758019488,93,No,11.839122579769647,2,0,60,Football,0,96.85
33.61798326555222,56,Yes,5.728573861386983,10,5,28,Basketball,3,94.01
12.94437877736283,61,No,7.333594256347511,7,18,10,Volleyball,0,52.3
33.546286179698285,6,No,7.028184347706025,10,14,42,Swimming,1,82.58
4.143062644120601,86,No,11.442367525811433,17,11,43,Volleyball,2,62.02
33.509163944906255,28,Yes,6.283028140580316,6,4,34,Cheerleading,0,63.48
6.110017266704664,61,No,7.766326224337725,11,14,28,Basketball,1,36.39
3.3170861003890417,97,Yes,5.497870716922636,5,14,56,Basketball,3,43.61
25.67101617764045,59,No,8.17012990849955,9,4,59,Volleyball,4,49.78
18.87749463021177,72,No,10.859233355708728,19,14,45,Baseball,2,79.42
36.31562401651331,44,Yes,6.4323156951245135,14,2,37,Volleyball,3,89.41
14.527567843633967,6,Yes,10.486336577302627,19,2,11,Football,2,63.4
11.486090537505147,79,Yes,11.290492657405007,14,1,24,Cheerleading,4,52.63
20.029396245767934,3,Yes,4.583663117716509,18,16,22,Basketball,3,32.65
18.237847430746452,70,Yes,10.051396290554008,5,5,11,Cheerleading,1,64.13
13.77712184868753,2,Yes,6.042747489203927,18,12,54,Basketball,4,54.1
27.749651947933142,86,No,5.402621300293033,14,2,57,Football,0,92.91
30.382473356556332,15,No,8.80897913620029,19,8,57,Swimming,2,55.07
34.11935876120546,51,No,9.644820929829597,19,0,50,Volleyball,3,89.81
38.91426418841371,59,No,7.15808788588171,17,17,48,Football,3,96.14
10.666247685300178,45,Yes,4.313389656657525,1,10,33,Volleyball,4,42.34
28.64373929959846,34,No,11.269636193574346,6,17,56,Athletics,2,94.8
15.77032941982981,46,No,9.845975334779961,4,9,34,Volleyball,4,33.27
27.083278878044325,31,No,6.1733344534641175,2,6,8,Cheerleading,1,43.21
19.039267613968814,43,Yes,7.974910845957919,5,8,40,Swimming,4,63.28
39.750924110717264,35,Yes,4.222342319736624,5,4,29,Baseball,4,70.21
29.156085431629997,56,No,6.714262254447535,0,17,37,Basketball,1,81.8
38.09965201737298,23,Yes,8.180281884680946,18,5,32,Basketball,1,67.93
33.39878197924743,98,No,8.137788920930001,11,5,37,Football,1,100.0
36.11604044653484,50,Yes,5.665479024068329,4,12,15,Basketball,3,84.39
32.576767888587,19,No,10.213978929471125,6,2,10,Athletics,1,92.52
18.366365215036456,47,Yes,6.3908972682131475,19,4,26,Cheerleading,4,50.58
10.071538133875375,86,No,8.64328018542378,7,8,22,Football,1,74.82
14.812807018020887,2,No,6.172177804303798,18,3,20,Cheerleading,2,42.32
0.8094493055980179,67,Yes,7.401342983894161,5,5,58,Volleyball,3,31.36
20.959726698586685,54,Yes,5.660117002001842,14,13,52,Cheerleading,2,54.38
20.20231201081635,16,Yes,9.064062340256307,5,5,9,Basketball,4,68.79
21.010018593219527,81,Yes,7.404674881130806,8,12,9,Athletics,4,77.51
38.96124899888255,36,No,4.128938435902114,3,9,51,Baseball,1,75.96
36.45816013819357,29,No,4.225319952134129,15,15,60,Basketball,0,89.88
6.46851113320432,82,No,7.769074547771377,9,15,33,Wrestling,1,56.09
14.755300862235568,63,No,5.465806935242835,0,3,31,Football,4,43.94
16.958247178530478,89,No,8.68033638515794,10,18,23,Volleyball,1,63.99
14.42131671406591,62,No,7.2655342541761705,16,16,44,Swimming,2,57.5
31.939838544156522,74,No,9.23535868431778,17,10,35,Lacrosse,1,90.09
20.961506794703478,83,No,11.619161392511613,19,11,18,Soccer,0,87.02
22.883992678865003,5,Yes,8.229889078362028,19,16,34,Basketball,3,65.1
34.12054235951702,77,No,10.299028828720797,14,9,30,Wrestling,1,100.0
32.23712613661434,61,Yes,10.024327970527498,5,9,58,Football,2,87.47
5.2884609128119875,6,Yes,11.374328834590923,15,12,50,Soccer,1,61.74
28.55658336334537,50,Yes,5.71214293790405,1,1,47,Volleyball,1,82.93
17.41744515608142,8,Yes,10.618615766279527,2,11,25,Baseball,4,55.74
11.785956122500018,73,No,11.244163028037494,16,4,15,Cheerleading,4,59.4
2.000752836087454,54,Yes,7.142103847580621,7,2,54,Cheerleading,4,41.18
19.48998241381804,95,No,6.510529556791745,19,16,26,Basketball,2,52.63
14.217467228981256,18,No,11.616287277426302,14,7,40,Basketball,3,48.25
10.060521587056034,60,Yes,9.021062577110943,12,10,40,Volleyball,2,67.5
27.786869183878302,21,No,7.045411881931747,20,5,58,Soccer,2,57.92
30.77941549262348,61,No,10.334621767453042,18,0,17,Football,1,64.13
9.791580761176991,72,Yes,6.435791212925721,0,8,49,Volleyball,0,39.88
1.9778974671738903,72,Yes,5.4112606885588965,11,15,32,Athletics,3,35.32
33.9501080226094,81,No,8.351757086381644,17,15,19,Basketball,2,94.65
0.39838964817213274,85,No,8.529696359284827,17,18,52,Soccer,2,34.07
37.48449975685888,7,No,10.605971858138705,2,16,53,Athletics,1,64.28
25.104794959308236,34,No,7.65621884016344,17,19,9,Soccer,2,54.04
12.873865408052811,68,Yes,10.516692316042732,16,11,48,Basketball,0,84.71
9.859116383069448,49,Yes,6.490581434786708,10,1,17,Wrestling,4,71.66
0.36022657057900975,19,Yes,8.602945617422336,4,17,40,Football,3,33.54
9.418856680435086,55,Yes,5.667782231205726,6,19,42,Athletics,3,49.59
5.509132060685644,40,No,7.083567607332771,17,9,43,Volleyball,4,44.44
24.486648828925826,39,Yes,10.860317582662809,6,2,14,Cheerleading,4,59.71
6.661823543752052,80,No,5.72790554748604,17,0,39,Basketball,1,37.81
21.14519350146477,40,No,10.481915703194142,1,12,12,Soccer,4,42.96
23.60465689377883,2,Yes,6.26297326277925,5,13,48,Football,4,58.34
11.92166793387658,5,No,4.2759177574356295,7,0,9,Basketball,1,26.23
1.4025979607487482,85,No,4.87947656045477,20,18,48,Cheerleading,3,28.95
1.490155224567844,96,No,9.967036362566304,20,10,57,Volleyball,0,69.35
1.0538932877567042,68,Yes,6.096567412017186,16,12,23,Volleyball,1,50.62
29.56498668546185,36,No,9.233164737930178,3,11,51,Soccer,3,73.27
12.720388192571924,93,No,9.593591222057864,16,6,30,Baseball,2,57.24
31.852007438706543,66,No,6.760947715477479,15,18,53,Soccer,1,83.23
17.269312953713968,84,No,7.799351897689122,20,0,46,Baseball,3,66.1
18.119924033198554,76,Yes,7.230136723646485,14,14,24,Football,1,62.88
20.51530410038295,37,Yes,11.57879197083627,14,7,18,Basketball,1,60.07
28.521258255004156,47,No,6.559590898812699,7,3,58,Football,4,72.17
10.940114633188283,18,No,5.466584337799686,16,8,52,Athletics,2,34.55
4.863493981341076,29,No,6.924742743004626,18,3,42,Swimming,4,18.67
22.242293407658458,77,Yes,9.356125660816097,0,17,27,Cheerleading,4,59.15
13.07910492970957,89,Yes,9.578901522891723,12,15,36,Wrestling,1,64.7
17.699652546721495,72,No,11.392458522880055,5,17,38,Basketball,2,55.12
25.877868333492216,46,No,11.054035879006474,9,16,13,Basketball,2,65.4
19.765029645650824,8,Yes,6.306564163338204,0,16,60,Basketball,3,43.32
24.811152684033715,5,No,7.641305991740771,11,11,12,Swimming,4,57.96
21.768000084545115,37,Yes,9.978151905467472,18,18,47,Baseball,2,60.94
29.591854877443964,46,No,11.3322982448162,14,1,36,Swimming,3,81.28
28.2374647084648,60,No,6.697320102855135,20,5,49,Swimming,2,63.75
21.36759567234477,0,No,7.555531473415967,4,4,21,Basketball,4,49.92
27.156120834388275,98,No,11.19582616362887,1,2,31,Volleyball,2,87.65
34.94238409090451,36,Yes,6.867870985267381,18,0,38,Cheerleading,1,84.65
17.290851511526743,84,Yes,7.844103889533886,13,8,15,Baseball,4,83.15
16.510522909951746,53,Yes,11.23603312974463,8,14,55,Volleyball,1,64.36
30.569824834095204,13,No,10.417945743918786,0,12,60,Athletics,0,68.76
23.30215348167976,79,No,5.947447400078422,12,13,31,Basketball,3,72.78
2.840271208903542,70,Yes,6.598360523295467,16,17,28,Cheerleading,4,46.53
35.684480627643254,52,Yes,6.823669819674713,1,19,40,Volleyball,2,61.84
1.2313240895056055,51,No,11.301907787448478,13,13,44,Football,4,27.19
29.935854248389724,8,Yes,11.991469896836314,19,1,56,Football,4,78.28
30.351765708172515,65,No,10.19203441724352,5,13,30,Swimming,0,100.0
38.12444341127722,91,Yes,7.874610419948053,5,11,51,Swimming,0,89.41
2.16537633609283,9,No,4.081390544539832,17,1,18,Soccer,1,7.97
23.87427443137964,26,No,9.579904452783659,18,5,45,Swimming,2,64.26
17.113622825082118,90,Yes,7.1148893159822775,8,4,33,Volleyball,2,60.6
13.225318194381682,28,Yes,9.063891761828843,14,15,44,Volleyball,3,56.74
3.6127424119629215,65,No,8.853551707699431,6,6,28,Wrestling,4,49.08
22.506164786852366,53,No,7.846656452595099,5,10,24,Football,1,69.85
19.161629026984546,59,Yes,11.555099181810583,4,15,35,Cheerleading,0,74.88
4.182178326040971,41,No,4.185170762842733,18,18,54,Swimming,4,15.35
24.499580283883336,29,Yes,9.697059875780706,19,10,45,Athletics,1,67.03
29.518124810117538,4,No,7.278718946396368,0,11,42,Basketball,3,70.58
30.69113204214593,74,Yes,9.71032360393289,20,1,49,Volleyball,0,96.36
36.21492753049709,74,No,9.401757180317055,6,9,48,Baseball,3,70.64
16.37882967555109,67,No,4.081904020607963,17,13,24,Basketball,1,59.11
38.12291074488548,64,No,6.28270796139737,7,3,22,Football,3,91.17
34.617176203307444,24,No,5.512732164030243,11,2,36,Basketball,3,66.74
11.86006284095756,2,No,5.3358908235399385,9,17,14,Cheerleading,4,24.78
6.371321493978339,80,No,9.827813472969062,5,2,33,Basketball,2,45.04
17.415575845120536,49,No,5.916410792744997,15,18,45,Basketball,1,52.02
16.075948318238666,30,Yes,7.797900919898407,18,5,8,Athletics,1,52.76
23.02877221324817,10,Yes,5.975911962285436,17,6,13,Soccer,1,51.97
23.33544929310992,6,No,8.64187058748264,12,10,60,Basketball,3,55.4
29.99947937519901,34,Yes,9.764590144479744,19,3,59,Volleyball,1,77.71
20.395597928224408,80,Yes,6.648597909585412,6,13,32,Wrestling,0,81.13
4.192905637630622,91,No,8.824166786296976,6,10,40,Volleyball,4,58.83
34.33165342212425,89,Yes,10.598838195309913,15,18,18,Basketball,2,89.4
12.390583327407484,92,No,4.753794281315933,9,18,26,Football,4,59.17
38.85189841226368,90,Yes,9.68536479233017,14,15,53,Football,2,100.0
4.714404347190806,52,Yes,6.585159555483042,13,3,53,Soccer,1,31.01
38.33004688930013,21,Yes,4.981199652199554,11,4,31,Soccer,4,82.23
3.640472275300679,79,No,8.36523366091479,14,5,24,Athletics,4,48.83
9.24144551788238,21,Yes,5.810098554141854,7,16,45,Basketball,0,62.51
1.8631976834616637,26,No,10.570894341353261,6,12,44,Soccer,2,8.23
28.2045258655598,23,No,4.343167276248609,20,3,60,Volleyball,1,51.86
34.01194946287167,51,Yes,4.78922317016718,8,9,48,Basketball,3,100.0
17.362843272639218,32,No,8.167969007886535,13,19,20,Football,4,43.66
37.14088300169719,15,No,8.711534272615655,6,14,12,Football,1,80.49
23.611962870223984,45,Yes,9.839093316181975,11,18,22,Soccer,0,74.94
25.20028541786093,87,No,6.0740858260175505,13,16,21,Cheerleading,2,75.24
33.8167680680308,57,Yes,10.734083265706335,10,14,14,Soccer,0,88.26
11.872008202073555,87,Yes,11.625138718190264,18,16,32,Soccer,3,67.52
14.170628853105033,19,No,7.992314428758909,5,13,23,Basketball,3,44.81
36.23807676778577,16,Yes,10.08425091975841,2,11,59,Cheerleading,2,80.29
36.03853984155055,57,Yes,8.198786836350342,5,14,31,Football,3,94.25
39.059311048034836,46,No,4.555736235297685,8,4,57,Soccer,3,84.43
36.073532657666846,66,No,6.608892102740969,1,9,26,Baseball,2,95.29
5.094881441334436,79,No,4.69989351701612,5,19,53,Volleyball,2,50.28
32.94897144547949,75,No,11.911032954040108,13,16,34,Athletics,0,95.7
16.393539124383764,94,Yes,5.8322072965870175,18,18,9,Football,4,56.28
39.632054237837515,39,Yes,9.08720335532575,3,19,36,Soccer,3,100.0
18.891238573152044,20,Yes,6.274760815559499,13,11,20,Soccer,2,54.73
22.153443300088824,55,Yes,9.225969722847406,20,3,25,Basketball,0,81.13
21.19099661027194,11,Yes,5.6832135269638595,9,14,45,Wrestling,1,55.18
12.869481194331112,28,No,10.282160527280595,5,0,36,Swimming,4,44.35
3.000883555716727,20,Yes,4.886492822693084,10,1,54,Baseball,4,21.55
35.82604921607674,39,Yes,11.161203200722241,12,5,60,Basketball,0,100.0
32.10703250105147,11,Yes,10.723373540326357,17,0,46,Volleyball,0,77.05
5.581071222386771,3,Yes,9.430458749107085,19,13,54,Football,3,31.78
31.070730854002914,65,No,4.539317017142783,13,16,19,Swimming,2,66.36
25.0338666420244,61,No,5.6685522266314265,19,15,12,Soccer,1,62.65
16.36575151670489,70,No,10.874892765528607,19,2,27,Soccer,3,76.41
10.16084596382251,66,Yes,4.975795474420761,10,16,25,Baseball,1,49.31
34.3891513400893,11,Yes,5.247456770464161,20,16,45,Baseball,0,83.8
28.007530371762122,29,Yes,8.352026590044165,4,1,55,Swimming,4,75.9
21.909596378765475,12,No,6.19341951739475,7,9,23,Baseball,1,49.68
24.382741355938563,84,Yes,5.776605599551436,3,13,32,Cheerleading,4,73.2
3.642647283287239,74,No,8.606507454785444,11,8,12,Cheerleading,4,43.74
18.956790436447676,20,Yes,6.980613411664232,5,17,29,Basketball,0,43.0
